# LXCat-format cross section (two columns)
# Process: e + H2 -> e + H(1s) + H(n=3)   (Hα proxy via H(n=3)->Hα)
# Units: Energy [eV], Cross section [m^2]
# Threshold Eth = 19.0 eV (sigma=0 below Eth)
# Fit model (Eth..1 keV): ln(sigma) = sum_{i=0..8} a_i * (ln(E))^i
# Extrapolation (1 keV..100 keV): sigma(E) = sigma(1 keV) * (1 keV / E)  (1/E decay)
# Columns: E_eV    sigma_m2
--------------------------------------------------
 3.14820488e+01   1.27317079e-22
 3.19675039e+01   1.29736032e-22
 3.24604447e+01   1.32039615e-22
 3.29609868e+01   1.34231489e-22
 3.34692472e+01   1.36315674e-22
 3.39853450e+01   1.38296466e-22
 3.45094010e+01   1.40178360e-22
 3.50415381e+01   1.41965988e-22
 3.55818807e+01   1.43664050e-22
 3.61305555e+01   1.45277267e-22
 3.66876908e+01   1.46810332e-22
 3.72534172e+01   1.48267868e-22
 3.78278672e+01   1.49654392e-22
 3.84111752e+01   1.50974286e-22
 3.90034778e+01   1.52231773e-22
 3.96049138e+01   1.53430895e-22
 4.02156240e+01   1.54575497e-22
 4.08357513e+01   1.55669214e-22
 4.14654411e+01   1.56715464e-22
 4.21048407e+01   1.57717439e-22
 4.27540999e+01   1.58678100e-22
 4.34133707e+01   1.59600179e-22
 4.40828075e+01   1.60486178e-22
 4.47625670e+01   1.61338369e-22
 4.54528085e+01   1.62158799e-22
 4.61536936e+01   1.62949296e-22
 4.68653863e+01   1.63711471e-22
 4.75880534e+01   1.64446728e-22
 4.83218641e+01   1.65156268e-22
 4.90669902e+01   1.65841101e-22
 4.98236061e+01   1.66502050e-22
 5.05918891e+01   1.67139762e-22
 5.13720191e+01   1.67754716e-22
 5.21641788e+01   1.68347233e-22
 5.29685535e+01   1.68917484e-22
 5.37853318e+01   1.69465501e-22
 5.46147049e+01   1.69991184e-22
 5.54568670e+01   1.70494316e-22
 5.63120152e+01   1.70974563e-22
 5.71803499e+01   1.71431494e-22
 5.80620743e+01   1.71864583e-22
 5.89573950e+01   1.72273221e-22
 5.98665216e+01   1.72656728e-22
 6.07896670e+01   1.73014356e-22
 6.17270473e+01   1.73345304e-22
 6.26788821e+01   1.73648724e-22
 6.36453943e+01   1.73923728e-22
 6.46268101e+01   1.74169403e-22
 6.56233594e+01   1.74384813e-22
 6.66352756e+01   1.74569010e-22
 6.76627956e+01   1.74721043e-22
 6.87061600e+01   1.74839961e-22
 6.97656131e+01   1.74924830e-22
 7.08414031e+01   1.74974729e-22
 7.19337818e+01   1.74988766e-22
 7.30430051e+01   1.74966080e-22
 7.41693326e+01   1.74905849e-22
 7.53130282e+01   1.74807295e-22
 7.64743597e+01   1.74669692e-22
 7.76535989e+01   1.74492369e-22
 7.88510221e+01   1.74274715e-22
 8.00669096e+01   1.74016185e-22
 8.13015462e+01   1.73716304e-22
 8.25552210e+01   1.73374671e-22
 8.38282275e+01   1.72990959e-22
 8.51208638e+01   1.72564922e-22
 8.64334327e+01   1.72096396e-22
 8.77662414e+01   1.71585300e-22
 8.91196022e+01   1.71031638e-22
 9.04938318e+01   1.70435500e-22
 9.18892522e+01   1.69797064e-22
 9.33061900e+01   1.69116593e-22
 9.47449771e+01   1.68394437e-22
 9.62059504e+01   1.67631033e-22
 9.76894519e+01   1.66826900e-22
 9.91958292e+01   1.65982643e-22
 1.00725435e+02   1.65098945e-22
 1.02278627e+02   1.64176569e-22
 1.03855770e+02   1.63216353e-22
 1.05457232e+02   1.62219210e-22
 1.07083389e+02   1.61186120e-22
 1.08734621e+02   1.60118130e-22
 1.10411316e+02   1.59016349e-22
 1.12113865e+02   1.57881944e-22
 1.13842667e+02   1.56716138e-22
 1.15598128e+02   1.55520198e-22
 1.17380658e+02   1.54295442e-22
 1.19190675e+02   1.53043224e-22
 1.21028603e+02   1.51764935e-22
 1.22894871e+02   1.50461997e-22
 1.24789917e+02   1.49135857e-22
 1.26714185e+02   1.47787985e-22
 1.28668126e+02   1.46419864e-22
 1.30652196e+02   1.45032991e-22
 1.32666861e+02   1.43628871e-22
 1.34712592e+02   1.42209010e-22
 1.36789868e+02   1.40774911e-22
 1.38899176e+02   1.39328074e-22
 1.41041010e+02   1.37869986e-22
 1.43215871e+02   1.36402122e-22
 1.45424268e+02   1.34925936e-22
 1.47666719e+02   1.33442865e-22
 1.49943749e+02   1.31954318e-22
 1.52255891e+02   1.30461677e-22
 1.54603686e+02   1.28966293e-22
 1.56987684e+02   1.27469485e-22
 1.59408443e+02   1.25972533e-22
 1.61866531e+02   1.24476683e-22
 1.64362523e+02   1.22983138e-22
 1.66897003e+02   1.21493060e-22
 1.69470565e+02   1.20007567e-22
 1.72083811e+02   1.18527733e-22
 1.74737354e+02   1.17054586e-22
 1.77431814e+02   1.15589109e-22
 1.80167824e+02   1.14132233e-22
 1.82946023e+02   1.12684847e-22
 1.85767061e+02   1.11247786e-22
 1.88631601e+02   1.09821842e-22
 1.91540311e+02   1.08407754e-22
 1.94493874e+02   1.07006217e-22
 1.97492982e+02   1.05617875e-22
 2.00538335e+02   1.04243326e-22
 2.03630649e+02   1.02883121e-22
 2.06770646e+02   1.01537766e-22
 2.09959061e+02   1.00207720e-22
 2.13196643e+02   9.88933995e-23
 2.16484148e+02   9.75951760e-23
 2.19822347e+02   9.63133798e-23
 2.23212021e+02   9.50483001e-23
 2.26653963e+02   9.38001858e-23
 2.30148981e+02   9.25692476e-23
 2.33697892e+02   9.13556586e-23
 2.37301528e+02   9.01595559e-23
 2.40960732e+02   8.89810420e-23
 2.44676361e+02   8.78201861e-23
 2.48449285e+02   8.66770255e-23
 2.52280388e+02   8.55515670e-23
 2.56170567e+02   8.44437881e-23
 2.60120733e+02   8.33536389e-23
 2.64131810e+02   8.22810428e-23
 2.68204739e+02   8.12258986e-23
 2.72340472e+02   8.01880812e-23
 2.76539978e+02   7.91674434e-23
 2.80804242e+02   7.81638170e-23
 2.85134260e+02   7.71770141e-23
 2.89531048e+02   7.62068285e-23
 2.93995634e+02   7.52530368e-23
 2.98529064e+02   7.43153998e-23
 3.03132400e+02   7.33936636e-23
 3.07806720e+02   7.24875605e-23
 3.12553119e+02   7.15968106e-23
 3.17372707e+02   7.07211225e-23
 3.22266613e+02   6.98601949e-23
 3.27235984e+02   6.90137167e-23
 3.32281982e+02   6.81813691e-23
 3.37405790e+02   6.73628258e-23
 3.42608608e+02   6.65577541e-23
 3.47891654e+02   6.57658163e-23
 3.53256164e+02   6.49866699e-23
 3.58703395e+02   6.42199688e-23
 3.64234623e+02   6.34653642e-23
 3.69851143e+02   6.27225055e-23
 3.75554270e+02   6.19910405e-23
 3.81345340e+02   6.12706168e-23
 3.87225708e+02   6.05608825e-23
 3.93196752e+02   5.98614864e-23
 3.99259869e+02   5.91720793e-23
 4.05416481e+02   5.84923140e-23
 4.11668027e+02   5.78218469e-23
 4.18015973e+02   5.71603376e-23
 4.24461805e+02   5.65074503e-23
 4.31007032e+02   5.58628538e-23
 4.37653186e+02   5.52262227e-23
 4.44401825e+02   5.45972373e-23
 4.51254528e+02   5.39755846e-23
 4.58212900e+02   5.33609587e-23
 4.65278570e+02   5.27530610e-23
 4.72453194e+02   5.21516013e-23
 4.79738451e+02   5.15562976e-23
 4.87136047e+02   5.09668770e-23
 4.94647714e+02   5.03830757e-23
 5.02275212e+02   4.98046399e-23
 5.10020326e+02   4.92313258e-23
 5.17884870e+02   4.86628999e-23
 5.25870686e+02   4.80991396e-23
 5.33979644e+02   4.75398334e-23
 5.42213642e+02   4.69847811e-23
 5.50574609e+02   4.64337939e-23
 5.59064503e+02   4.58866950e-23
 5.67685312e+02   4.53433195e-23
 5.76439053e+02   4.48035147e-23
 5.85327778e+02   4.42671400e-23
 5.94353568e+02   4.37340672e-23
 6.03518536e+02   4.32041806e-23
 6.12824828e+02   4.26773770e-23
 6.22274624e+02   4.21535653e-23
 6.31870137e+02   4.16326671e-23
 6.41613612e+02   4.11146163e-23
 6.51507333e+02   4.05993588e-23
 6.61553615e+02   4.00868527e-23
 6.71754812e+02   3.95770681e-23
 6.82113312e+02   3.90699864e-23
 6.92631540e+02   3.85656007e-23
 7.03311961e+02   3.80639152e-23
 7.14157074e+02   3.75649448e-23
 7.25169419e+02   3.70687148e-23
 7.36351575e+02   3.65752607e-23
 7.47706161e+02   3.60846276e-23
 7.59235835e+02   3.55968697e-23
 7.70943298e+02   3.51120501e-23
 7.82831290e+02   3.46302401e-23
 7.94902596e+02   3.41515184e-23
 8.07160042e+02   3.36759713e-23
 8.19606498e+02   3.32036914e-23
 8.32244880e+02   3.27347775e-23
 8.45078146e+02   3.22693335e-23
 8.58109303e+02   3.18074685e-23
 8.71341400e+02   3.13492956e-23
 8.84777537e+02   3.08949313e-23
 8.98420860e+02   3.04444951e-23
 9.12274564e+02   2.99981090e-23
 9.26341893e+02   2.95558964e-23
 9.40626141e+02   2.91179816e-23
 9.55130653e+02   2.86844896e-23
 9.69858825e+02   2.82555449e-23
 9.84814107e+02   2.78312711e-23
 1.00000000e+03   2.74117905e-23
 1.02125082e+03   2.68413888e-23
 1.04295325e+03   2.62828565e-23
 1.06511686e+03   2.57359464e-23
 1.08775147e+03   2.52004167e-23
 1.11086709e+03   2.46760308e-23
 1.13447393e+03   2.41625565e-23
 1.15858244e+03   2.36597670e-23
 1.18320327e+03   2.31674398e-23
 1.20834731e+03   2.26853572e-23
 1.23402569e+03   2.22133062e-23
 1.26024975e+03   2.17510778e-23
 1.28703110e+03   2.12984678e-23
 1.31438157e+03   2.08552760e-23
 1.34231326e+03   2.04213064e-23
 1.37083853e+03   1.99963671e-23
 1.39996997e+03   1.95802703e-23
 1.42972049e+03   1.91728318e-23
 1.46010323e+03   1.87738715e-23
 1.49113163e+03   1.83832131e-23
 1.52281940e+03   1.80006837e-23
 1.55518057e+03   1.76261143e-23
 1.58822944e+03   1.72593391e-23
 1.62198062e+03   1.69001960e-23
 1.65644905e+03   1.65485262e-23
 1.69164996e+03   1.62041741e-23
 1.72759891e+03   1.58669875e-23
 1.76431182e+03   1.55368174e-23
 1.80180490e+03   1.52135176e-23
 1.84009473e+03   1.48969452e-23
 1.87919826e+03   1.45869603e-23
 1.91913278e+03   1.42834257e-23
 1.95991593e+03   1.39862073e-23
 2.00156576e+03   1.36951736e-23
 2.04410068e+03   1.34101958e-23
 2.08753951e+03   1.31311481e-23
 2.13190144e+03   1.28579070e-23
 2.17720610e+03   1.25903516e-23
 2.22347353e+03   1.23283637e-23
 2.27072417e+03   1.20718275e-23
 2.31897894e+03   1.18206293e-23
 2.36825915e+03   1.15746583e-23
 2.41858661e+03   1.13338056e-23
 2.46998357e+03   1.10979647e-23
 2.52247275e+03   1.08670313e-23
 2.57607738e+03   1.06409034e-23
 2.63082115e+03   1.04194808e-23
 2.68672827e+03   1.02026658e-23
 2.74382346e+03   9.99036232e-24
 2.80213197e+03   9.78247662e-24
 2.86167958e+03   9.57891675e-24
 2.92249263e+03   9.37959267e-24
 2.98459801e+03   9.18441625e-24
 3.04802318e+03   8.99330119e-24
 3.11279618e+03   8.80616297e-24
 3.17894567e+03   8.62291884e-24
 3.24650088e+03   8.44348776e-24
 3.31549170e+03   8.26779040e-24
 3.38594863e+03   8.09574906e-24
 3.45790283e+03   7.92728766e-24
 3.53138612e+03   7.76233171e-24
 3.60643098e+03   7.60080827e-24
 3.68307062e+03   7.44264591e-24
 3.76133890e+03   7.28777469e-24
 3.84127045e+03   7.13612613e-24
 3.92290062e+03   6.98763316e-24
 4.00626549e+03   6.84223013e-24
 4.09140193e+03   6.69985274e-24
 4.17834760e+03   6.56043802e-24
 4.26714093e+03   6.42392434e-24
 4.35782119e+03   6.29025131e-24
 4.45042848e+03   6.15935984e-24
 4.54500376e+03   6.03119203e-24
 4.64158883e+03   5.90569123e-24
 4.74022642e+03   5.78280192e-24
 4.84096014e+03   5.66246977e-24
 4.94383454e+03   5.54464157e-24
 5.04889509e+03   5.42926520e-24
 5.15618828e+03   5.31628967e-24
 5.26576153e+03   5.20566499e-24
 5.37766330e+03   5.09734227e-24
 5.49194308e+03   4.99127359e-24
 5.60865140e+03   4.88741206e-24
 5.72783986e+03   4.78571174e-24
 5.84956118e+03   4.68612766e-24
 5.97386918e+03   4.58861579e-24
 6.10081882e+03   4.49313301e-24
 6.23046625e+03   4.39963710e-24
 6.36286880e+03   4.30808670e-24
 6.49808500e+03   4.21844135e-24
 6.63617467e+03   4.13066139e-24
 6.77719885e+03   4.04470801e-24
 6.92121991e+03   3.96054320e-24
 7.06830154e+03   3.87812975e-24
 7.21850877e+03   3.79743120e-24
 7.37190803e+03   3.71841189e-24
 7.52856716e+03   3.64103685e-24
 7.68855541e+03   3.56527188e-24
 7.85194356e+03   3.49108348e-24
 8.01880383e+03   3.41843884e-24
 8.18921002e+03   3.34730583e-24
 8.36323748e+03   3.27765300e-24
 8.54096317e+03   3.20944955e-24
 8.72246568e+03   3.14266533e-24
 8.90782527e+03   3.07727079e-24
 9.09712390e+03   3.01323701e-24
 9.29044528e+03   2.95053570e-24
 9.48787490e+03   2.88913911e-24
 9.68950006e+03   2.82902010e-24
 9.89540993e+03   2.77015209e-24
 1.01056955e+04   2.71250903e-24
 1.03204499e+04   2.65606545e-24
 1.05397680e+04   2.60079639e-24
 1.07637467e+04   2.54667739e-24
 1.09924852e+04   2.49368454e-24
 1.12260846e+04   2.44179440e-24
 1.14646481e+04   2.39098402e-24
 1.17082814e+04   2.34123093e-24
 1.19570920e+04   2.29251313e-24
 1.22111901e+04   2.24480909e-24
 1.24706879e+04   2.19809770e-24
 1.27357003e+04   2.15235831e-24
 1.30063444e+04   2.10757070e-24
 1.32827400e+04   2.06371505e-24
 1.35650092e+04   2.02077198e-24
 1.38532768e+04   1.97872250e-24
 1.41476703e+04   1.93754801e-24
 1.44483200e+04   1.89723030e-24
 1.47553587e+04   1.85775155e-24
 1.50689222e+04   1.81909429e-24
 1.53891493e+04   1.78124144e-24
 1.57161814e+04   1.74417626e-24
 1.60501632e+04   1.70788235e-24
 1.63912424e+04   1.67234367e-24
 1.67395698e+04   1.63754450e-24
 1.70952994e+04   1.60346945e-24
 1.74585886e+04   1.57010346e-24
 1.78295980e+04   1.53743177e-24
 1.82084917e+04   1.50543993e-24
 1.85954372e+04   1.47411380e-24
 1.89906055e+04   1.44343952e-24
 1.93941716e+04   1.41340353e-24
 1.98063137e+04   1.38399254e-24
 2.02272142e+04   1.35519356e-24
 2.06570592e+04   1.32699385e-24
 2.10960387e+04   1.29938093e-24
 2.15443469e+04   1.27234260e-24
 2.20021820e+04   1.24586691e-24
 2.24697465e+04   1.21994213e-24
 2.29472472e+04   1.19455681e-24
 2.34348951e+04   1.16969973e-24
 2.39329059e+04   1.14535989e-24
 2.44414999e+04   1.12152652e-24
 2.49609019e+04   1.09818910e-24
 2.54913417e+04   1.07533730e-24
 2.60330537e+04   1.05296101e-24
 2.65862775e+04   1.03105034e-24
 2.71512579e+04   1.00959560e-24
 2.77282445e+04   9.88587304e-25
 2.83174925e+04   9.68016163e-25
 2.89192626e+04   9.47873079e-25
 2.95338208e+04   9.28149144e-25
 3.01614388e+04   9.08835638e-25
 3.08023942e+04   8.89924019e-25
 3.14569705e+04   8.71405925e-25
 3.21254570e+04   8.53273166e-25
 3.28081495e+04   8.35517726e-25
 3.35053497e+04   8.18131752e-25
 3.42173660e+04   8.01107556e-25
 3.49445132e+04   7.84437610e-25
 3.56871130e+04   7.68114543e-25
 3.64454935e+04   7.52131136e-25
 3.72199903e+04   7.36480322e-25
 3.80109458e+04   7.21155180e-25
 3.88187097e+04   7.06148933e-25
 3.96436393e+04   6.91454946e-25
 4.04860993e+04   6.77066720e-25
 4.13464623e+04   6.62977893e-25
 4.22251087e+04   6.49182235e-25
 4.31224271e+04   6.35673646e-25
 4.40388142e+04   6.22446153e-25
 4.49746753e+04   6.09493905e-25
 4.59304242e+04   5.96811175e-25
 4.69064836e+04   5.84392356e-25
 4.79032850e+04   5.72231955e-25
 4.89212693e+04   5.60324596e-25
 4.99608866e+04   5.48665012e-25
 5.10225967e+04   5.37248048e-25
 5.21068689e+04   5.26068655e-25
 5.32141828e+04   5.15121891e-25
 5.43450281e+04   5.04402913e-25
 5.54999047e+04   4.93906982e-25
 5.66793234e+04   4.83629458e-25
 5.78838058e+04   4.73565794e-25
 5.91138844e+04   4.63711542e-25
 6.03701031e+04   4.54062343e-25
 6.16530176e+04   4.44613930e-25
 6.29631950e+04   4.35362126e-25
 6.43012148e+04   4.26302839e-25
 6.56676687e+04   4.17432064e-25
 6.70631607e+04   4.08745877e-25
 6.84883082e+04   4.00240438e-25
 6.99437412e+04   3.91911985e-25
 7.14301034e+04   3.83756836e-25
 7.29480519e+04   3.75771384e-25
 7.44982582e+04   3.67952099e-25
 7.60814076e+04   3.60295522e-25
 7.76982002e+04   3.52798268e-25
 7.93493510e+04   3.45457022e-25
 8.10355901e+04   3.38268536e-25
 8.27576632e+04   3.31229634e-25
 8.45163318e+04   3.24337201e-25
 8.63123735e+04   3.17588190e-25
 8.81465826e+04   3.10979617e-25
 9.00197701e+04   3.04508559e-25
 9.19327644e+04   2.98172155e-25
 9.38864115e+04   2.91967602e-25
 9.58815751e+04   2.85892158e-25
 9.79191376e+04   2.79943136e-25
 1.00000000e+05   2.74117905e-25
--------------------------------------------------
====================================================================================================
