LXCat, www.lxcat.net
Generated on 05 January 2026. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Tabata & Shirai (2000) database, www.lxcat.net, retrieved on January 05, 2026.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line: Collision type (ELASTIC, EXCITATION, IONIZATION, etc.)
2nd line: Target and product species
3rd line: Threshold energy (eV) or mass ratio
4th+ lines: Comments and reference information
Finally: Table of cross section vs energy

====================================================================================================
DATABASE:         Tabata & Shirai (2000)
PERMLINK:         Atomic Data and Nuclear Data Tables 76, 1-25
DESCRIPTION:      Analytic cross sections for H+, H2+, H3+, H, H2 collisions with H2
CONTACT:          T. Tabata and T. Shirai
====================================================================================================

****************************************************************************************************

IONIZATION
H++H2->fastH
 2.500000e+00
SPECIES: H++H2 -> fastH
PROCESS: H++H2->fastH
PARAM.:  Reaction No.6, Equation type 8
COMMENT: Tabata & Shirai (2000) analytic formula
         Energy range: 3.160e+00 - 1.000e+05 eV
         Threshold: 2.500e+00 eV
UPDATED: 2026-01-05 13:40:17
COLUMNS: Energy (eV) | Cross section (m2)
--------------------------------------------------
 1.000000e-01	0.000000e+00
 1.084366e-01	0.000000e+00
 1.175850e-01	0.000000e+00
 1.275051e-01	0.000000e+00
 1.382622e-01	0.000000e+00
 1.499268e-01	0.000000e+00
 1.625756e-01	0.000000e+00
 1.762914e-01	0.000000e+00
 1.911644e-01	0.000000e+00
 2.072922e-01	0.000000e+00
 2.247806e-01	0.000000e+00
 2.437444e-01	0.000000e+00
 2.643081e-01	0.000000e+00
 2.866068e-01	0.000000e+00
 3.107866e-01	0.000000e+00
 3.370064e-01	0.000000e+00
 3.654383e-01	0.000000e+00
 3.962689e-01	0.000000e+00
 4.297005e-01	0.000000e+00
 4.659526e-01	0.000000e+00
 5.052631e-01	0.000000e+00
 5.478901e-01	0.000000e+00
 5.941134e-01	0.000000e+00
 6.442364e-01	0.000000e+00
 6.985880e-01	0.000000e+00
 7.575250e-01	0.000000e+00
 8.214344e-01	0.000000e+00
 8.907355e-01	0.000000e+00
 9.658832e-01	0.000000e+00
 1.047371e+00	0.000000e+00
 1.135733e+00	0.000000e+00
 1.231551e+00	0.000000e+00
 1.335452e+00	0.000000e+00
 1.448118e+00	0.000000e+00
 1.570290e+00	0.000000e+00
 1.702769e+00	0.000000e+00
 1.846425e+00	0.000000e+00
 2.002200e+00	0.000000e+00
 2.171118e+00	0.000000e+00
 2.354286e+00	0.000000e+00
 2.552908e+00	1.498809e-22
 2.768287e+00	2.135168e-21
 3.001836e+00	4.658613e-21
 3.255089e+00	6.421923e-21
 3.529707e+00	7.317725e-21
 3.827494e+00	7.649338e-21
 4.150405e+00	7.675123e-21
 4.500558e+00	7.547304e-21
 4.880252e+00	7.346806e-21
 5.291979e+00	7.115463e-21
 5.738442e+00	6.874753e-21
 6.222571e+00	6.635615e-21
 6.747544e+00	6.403475e-21
 7.316807e+00	6.180850e-21
 7.934097e+00	5.968715e-21
 8.603464e+00	5.767234e-21
 9.329304e+00	5.576153e-21
 1.011638e+01	5.395025e-21
 1.096986e+01	5.223326e-21
 1.189534e+01	5.060523e-21
