LXCat, www.lxcat.net
Generated on 05 January 2026. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Tabata & Shirai (2000) database, www.lxcat.net, retrieved on January 05, 2026.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line: Collision type (ELASTIC, EXCITATION, IONIZATION, etc.)
2nd line: Target and product species
3rd line: Threshold energy (eV) or mass ratio
4th+ lines: Comments and reference information
Finally: Table of cross section vs energy

====================================================================================================
DATABASE:         Tabata & Shirai (2000)
PERMLINK:         Atomic Data and Nuclear Data Tables 76, 1-25
DESCRIPTION:      Analytic cross sections for H+, H2+, H3+, H, H2 collisions with H2
CONTACT:          T. Tabata and T. Shirai
====================================================================================================

****************************************************************************************************

IONIZATION
H2+H2->fastH+
 2.000000e+01
SPECIES: H2+H2 -> fastH+
PROCESS: H2+H2->fastH+
PARAM.:  Reaction No.43, Equation type 2
COMMENT: Tabata & Shirai (2000) analytic formula
         Energy range: 1.780e+02 - 9.950e+04 eV
         Threshold: 2.000e+01 eV
UPDATED: 2026-01-05 13:40:17
COLUMNS: Energy (eV) | Cross section (m2)
--------------------------------------------------
 2.000000e-01	0.000000e+00
 2.161137e-01	0.000000e+00
 2.335256e-01	0.000000e+00
 2.523403e-01	0.000000e+00
 2.726710e-01	0.000000e+00
 2.946396e-01	0.000000e+00
 3.183782e-01	0.000000e+00
 3.440294e-01	0.000000e+00
 3.717473e-01	0.000000e+00
 4.016983e-01	0.000000e+00
 4.340625e-01	0.000000e+00
 4.690342e-01	0.000000e+00
 5.068235e-01	0.000000e+00
 5.476574e-01	0.000000e+00
 5.917812e-01	0.000000e+00
 6.394600e-01	0.000000e+00
 6.909802e-01	0.000000e+00
 7.466513e-01	0.000000e+00
 8.068078e-01	0.000000e+00
 8.718109e-01	0.000000e+00
 9.420512e-01	0.000000e+00
 1.017951e+00	0.000000e+00
 1.099965e+00	0.000000e+00
 1.188588e+00	0.000000e+00
 1.284350e+00	0.000000e+00
 1.387828e+00	0.000000e+00
 1.499643e+00	0.000000e+00
 1.620467e+00	0.000000e+00
 1.751025e+00	0.000000e+00
 1.892102e+00	0.000000e+00
 2.044546e+00	0.000000e+00
 2.209271e+00	0.000000e+00
 2.387268e+00	0.000000e+00
 2.579607e+00	0.000000e+00
 2.787441e+00	0.000000e+00
 3.012021e+00	0.000000e+00
 3.254694e+00	0.000000e+00
 3.516919e+00	0.000000e+00
 3.800271e+00	0.000000e+00
 4.106453e+00	0.000000e+00
