LXCat, www.lxcat.net
Generated on 05 January 2026. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Tabata & Shirai (2000) database, www.lxcat.net, retrieved on January 05, 2026.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line: Collision type (ELASTIC, EXCITATION, IONIZATION, etc.)
2nd line: Target and product species
3rd line: Threshold energy (eV) or mass ratio
4th+ lines: Comments and reference information
Finally: Table of cross section vs energy

====================================================================================================
DATABASE:         Tabata & Shirai (2000)
PERMLINK:         Atomic Data and Nuclear Data Tables 76, 1-25
DESCRIPTION:      Analytic cross sections for H+, H2+, H3+, H, H2 collisions with H2
CONTACT:          T. Tabata and T. Shirai
====================================================================================================

****************************************************************************************************

IONIZATION
H3++H2->fastH2
 0.000000e+00
SPECIES: H3++H2 -> fastH2
PROCESS: H3++H2->fastH2
PARAM.:  Reaction No.21, Equation type 3
COMMENT: Tabata & Shirai (2000) analytic formula
         Energy range: 5.400e+01 - 1.180e+05 eV
         Threshold: 0.000e+00 eV
UPDATED: 2026-01-05 13:40:17
COLUMNS: Energy (eV) | Cross section (m2)
--------------------------------------------------
 5.400000e-01	1.260946e-20
 5.810995e-01	1.335946e-20
 6.253270e-01	1.413692e-20
 6.729208e-01	1.494040e-20
 7.241369e-01	1.576811e-20
 7.792510e-01	1.661784e-20
 8.385599e-01	1.748700e-20
 9.023829e-01	1.837259e-20
 9.710633e-01	1.927120e-20
 1.044971e+00	2.017907e-20
 1.124504e+00	2.109207e-20
 1.210090e+00	2.200578e-20
 1.302190e+00	2.291551e-20
 1.401300e+00	2.381640e-20
 1.507953e+00	2.470344e-20
 1.622724e+00	2.557161e-20
 1.746230e+00	2.641593e-20
 1.879135e+00	2.723152e-20
 2.022157e+00	2.801376e-20
 2.176063e+00	2.875830e-20
 2.341684e+00	2.946118e-20
 2.519910e+00	3.011887e-20
 2.711700e+00	3.072833e-20
 2.918088e+00	3.128707e-20
 3.140184e+00	3.179315e-20
 3.379184e+00	3.224520e-20
 3.636375e+00	3.264242e-20
 3.913140e+00	3.298457e-20
 4.210969e+00	3.327192e-20
 4.531467e+00	3.350524e-20
 4.876357e+00	3.368572e-20
 5.247497e+00	3.381497e-20
 5.646885e+00	3.389490e-20
 6.076670e+00	3.392773e-20
 6.539167e+00	3.391587e-20
 7.036864e+00	3.386192e-20
 7.572440e+00	3.376858e-20
 8.148780e+00	3.363864e-20
 8.768985e+00	3.347491e-20
 9.436393e+00	3.328017e-20
 1.015460e+01	3.305721e-20
 1.092747e+01	3.280870e-20
 1.175916e+01	3.253725e-20
 1.265415e+01	3.224538e-20
 1.361726e+01	3.193547e-20
 1.465367e+01	3.160977e-20
 1.576896e+01	3.127043e-20
 1.696914e+01	3.091943e-20
 1.826066e+01	3.055865e-20
 1.965049e+01	3.018982e-20
 2.114609e+01	2.981454e-20
 2.275552e+01	2.943429e-20
 2.448744e+01	2.905044e-20
 2.635119e+01	2.866423e-20
 2.835678e+01	2.827680e-20
 3.051502e+01	2.788920e-20
 3.283752e+01	2.750238e-20
 3.533679e+01	2.711720e-20
 3.802628e+01	2.673444e-20
 4.092046e+01	2.635481e-20
 4.403492e+01	2.597896e-20
 4.738643e+01	2.560747e-20
 5.099302e+01	2.524088e-20
 5.487410e+01	2.487965e-20
 5.905058e+01	2.452422e-20
 6.354493e+01	2.417499e-20
 6.838134e+01	2.383231e-20
 7.358585e+01	2.349651e-20
 7.918648e+01	2.316788e-20
 8.521338e+01	2.284671e-20
 9.169898e+01	2.253324e-20
 9.867820e+01	2.222771e-20
 1.061886e+02	2.193033e-20
 1.142706e+02	2.164132e-20
 1.229678e+02	2.136087e-20
 1.323269e+02	2.108916e-20
